date,hour,traffic_volume,temp,rain_1h,snow_1h,clouds_all,PM2.5,PM10,NO2,CO,AQI
2015-07-05,5,451,291.31,0.0,0.0,1,135.92,435.2,36.89,1.17,282.0
2015-07-05,6,798,291.09,0.0,0.0,1,135.92,435.2,36.89,1.17,282.0
2015-07-05,7,1099,292.02,0.0,0.0,1,135.92,435.2,36.89,1.17,282.0
2015-07-05,8,1482,293.82,0.0,0.0,40,135.92,435.2,36.89,1.17,282.0
2015-07-05,9,2257,295.27,0.0,0.0,40,135.92,435.2,36.89,1.17,282.0
2015-07-05,10,2710,296.67,0.0,0.0,1,135.92,435.2,36.89,1.17,282.0
2015-07-05,11,3295,297.48,0.0,0.0,1,135.92,435.2,36.89,1.17,282.0
2015-07-05,12,3874,298.31,0.0,0.0,1,135.92,435.2,36.89,1.17,282.0
2015-07-05,13,4057,300.42,0.0,0.0,1,135.92,435.2,36.89,1.17,282.0
2015-07-05,14,4009,301.53,0.0,0.0,1,135.92,435.2,36.89,1.17,282.0
2015-07-05,15,3846,302.48,0.0,0.0,1,135.92,435.2,36.89,1.17,282.0
2015-07-05,16,3677,302.9,0.0,0.0,1,135.92,435.2,36.89,1.17,282.0
2015-07-05,17,3688,302.68,0.0,0.0,75,135.92,435.2,36.89,1.17,282.0
2015-07-05,18,3740,302.01,0.0,0.0,90,135.92,435.2,36.89,1.17,282.0
2015-07-05,19,3488,301.42,0.0,0.0,1,135.92,435.2,36.89,1.17,282.0
2015-07-05,20,3677,300.55,0.0,0.0,1,135.92,435.2,36.89,1.17,282.0
2015-07-05,21,2992,300.07,0.0,0.0,1,135.92,435.2,36.89,1.17,282.0
2015-07-05,22,2278,298.85,0.0,0.0,1,135.92,435.2,36.89,1.17,282.0
2015-07-05,23,1310,298.56,0.0,0.0,40,135.92,435.2,36.89,1.17,282.0
2015-07-06,0,729,298.38,0.0,0.0,75,60.27,143.86,44.07,1.1,298.0
2015-07-06,1,398,296.2,1.5,0.0,90,60.27,143.86,44.07,1.1,298.0
2015-07-06,1,398,296.2,1.5,0.0,90,60.27,143.86,44.07,1.1,298.0
2015-07-06,1,398,296.2,1.5,0.0,90,60.27,143.86,44.07,1.1,298.0
2015-07-06,2,319,295.18,7.97,0.0,90,60.27,143.86,44.07,1.1,298.0
2015-07-06,2,319,295.18,7.97,0.0,90,60.27,143.86,44.07,1.1,298.0
2015-07-06,2,319,295.18,7.97,0.0,90,60.27,143.86,44.07,1.1,298.0
2015-07-06,3,346,294.87,23.8,0.0,90,60.27,143.86,44.07,1.1,298.0
2015-07-06,3,346,294.87,23.8,0.0,90,60.27,143.86,44.07,1.1,298.0
2015-07-06,3,346,294.87,23.8,0.0,90,60.27,143.86,44.07,1.1,298.0
2015-07-06,4,760,294.23,11.78,0.0,90,60.27,143.86,44.07,1.1,298.0
2015-07-06,4,760,294.23,11.78,0.0,90,60.27,143.86,44.07,1.1,298.0
2015-07-06,4,760,294.23,11.78,0.0,90,60.27,143.86,44.07,1.1,298.0
2015-07-06,5,2499,294.1,7.51,0.0,90,60.27,143.86,44.07,1.1,298.0
2015-07-06,5,2499,294.1,7.51,0.0,90,60.27,143.86,44.07,1.1,298.0
2015-07-06,5,2499,294.1,7.51,0.0,90,60.27,143.86,44.07,1.1,298.0
2015-07-06,6,4487,293.98,15.41,0.0,90,60.27,143.86,44.07,1.1,298.0
2015-07-06,6,4487,293.98,15.41,0.0,90,60.27,143.86,44.07,1.1,298.0
2015-07-06,7,5199,293.85,3.13,0.0,90,60.27,143.86,44.07,1.1,298.0
2015-07-06,7,5199,293.85,3.13,0.0,90,60.27,143.86,44.07,1.1,298.0
2015-07-06,7,5199,293.85,3.13,0.0,90,60.27,143.86,44.07,1.1,298.0
2015-07-06,8,4911,294.0,0.66,0.0,90,60.27,143.86,44.07,1.1,298.0
2015-07-06,8,4911,294.0,0.66,0.0,90,60.27,143.86,44.07,1.1,298.0
2015-07-06,8,4911,294.0,0.66,0.0,90,60.27,143.86,44.07,1.1,298.0
2015-07-06,9,4173,294.12,0.25,0.0,75,60.27,143.86,44.07,1.1,298.0
2015-07-06,9,4173,294.12,0.25,0.0,75,60.27,143.86,44.07,1.1,298.0
2015-07-06,9,4173,294.12,0.25,0.0,75,60.27,143.86,44.07,1.1,298.0
2015-07-06,10,3821,294.24,0.28,0.0,90,60.27,143.86,44.07,1.1,298.0
2015-07-06,10,3821,294.24,0.28,0.0,90,60.27,143.86,44.07,1.1,298.0
2015-07-06,11,3998,293.35,2.15,0.0,90,60.27,143.86,44.07,1.1,298.0
2015-07-06,11,3998,293.35,2.15,0.0,90,60.27,143.86,44.07,1.1,298.0
2015-07-06,11,3998,293.35,2.15,0.0,90,60.27,143.86,44.07,1.1,298.0
2015-07-06,12,4385,292.72,1.02,0.0,90,60.27,143.86,44.07,1.1,298.0
2015-07-06,12,4385,292.72,1.02,0.0,90,60.27,143.86,44.07,1.1,298.0
2015-07-06,12,4385,292.72,1.02,0.0,90,60.27,143.86,44.07,1.1,298.0
2015-07-06,13,4307,290.94,0.38,0.0,75,60.27,143.86,44.07,1.1,298.0
2015-07-06,13,4307,290.94,0.38,0.0,75,60.27,143.86,44.07,1.1,298.0
2015-07-06,13,4307,290.94,0.38,0.0,75,60.27,143.86,44.07,1.1,298.0
2015-07-06,13,4307,290.94,0.38,0.0,75,60.27,143.86,44.07,1.1,298.0
2015-07-06,13,4307,290.94,0.38,0.0,75,60.27,143.86,44.07,1.1,298.0
2015-07-06,14,4888,291.49,0.0,0.0,92,60.27,143.86,44.07,1.1,298.0
2015-07-06,14,4888,291.49,0.0,0.0,92,60.27,143.86,44.07,1.1,298.0
2015-07-06,14,4888,291.49,0.0,0.0,92,60.27,143.86,44.07,1.1,298.0
2015-07-06,14,4888,291.49,0.0,0.0,92,60.27,143.86,44.07,1.1,298.0
2015-07-06,14,4888,291.49,0.0,0.0,92,60.27,143.86,44.07,1.1,298.0
2015-07-06,15,5205,293.22,4.57,0.0,90,60.27,143.86,44.07,1.1,298.0
2015-07-06,15,5205,293.22,4.57,0.0,90,60.27,143.86,44.07,1.1,298.0
2015-07-06,15,5205,293.22,4.57,0.0,90,60.27,143.86,44.07,1.1,298.0
2015-07-06,15,5205,293.22,4.57,0.0,90,60.27,143.86,44.07,1.1,298.0
2015-07-06,16,6006,294.16,5.59,0.0,1,60.27,143.86,44.07,1.1,298.0
2015-07-06,16,6006,294.16,5.59,0.0,1,60.27,143.86,44.07,1.1,298.0
2015-07-06,16,6006,294.16,5.59,0.0,1,60.27,143.86,44.07,1.1,298.0
2015-07-06,16,6006,294.16,5.59,0.0,1,60.27,143.86,44.07,1.1,298.0
2015-07-06,17,5861,294.68,0.0,0.0,40,60.27,143.86,44.07,1.1,298.0
2015-07-06,17,5861,294.68,0.0,0.0,40,60.27,143.86,44.07,1.1,298.0
2015-07-06,18,4264,294.54,0.0,0.0,75,60.27,143.86,44.07,1.1,298.0
2015-07-06,18,4264,294.54,0.0,0.0,75,60.27,143.86,44.07,1.1,298.0
2015-07-06,19,3040,294.02,0.0,0.0,1,60.27,143.86,44.07,1.1,298.0
2015-07-06,19,3040,294.02,0.0,0.0,1,60.27,143.86,44.07,1.1,298.0
2015-07-06,20,2561,293.46,0.0,0.0,1,60.27,143.86,44.07,1.1,298.0
2015-07-06,20,2561,293.46,0.0,0.0,1,60.27,143.86,44.07,1.1,298.0
2015-07-06,21,2552,290.84,0.0,0.0,40,60.27,143.86,44.07,1.1,298.0
2015-07-06,22,1842,289.43,0.0,0.0,1,60.27,143.86,44.07,1.1,298.0
2015-07-06,23,1112,288.34,0.0,0.0,1,60.27,143.86,44.07,1.1,298.0
2015-07-07,0,623,287.4,0.0,0.0,1,52.2,78.64,51.7,1.34,175.0
2015-07-07,1,392,286.53,0.0,0.0,1,52.2,78.64,51.7,1.34,175.0
2015-07-07,2,283,285.72,0.0,0.0,1,52.2,78.64,51.7,1.34,175.0
2015-07-07,3,331,285.0,0.6,0.0,1,52.2,78.64,51.7,1.34,175.0
2015-07-07,4,797,284.35,0.0,0.0,1,52.2,78.64,51.7,1.34,175.0
2015-07-07,5,2954,283.9,0.0,0.0,1,52.2,78.64,51.7,1.34,175.0
2015-07-07,6,5528,283.83,0.0,0.0,1,52.2,78.64,51.7,1.34,175.0
2015-07-07,7,5794,285.28,0.0,0.0,1,52.2,78.64,51.7,1.34,175.0
2015-07-07,8,5340,285.84,0.0,0.0,1,52.2,78.64,51.7,1.34,175.0
2015-07-07,9,4360,288.55,0.0,0.0,1,52.2,78.64,51.7,1.34,175.0
2015-07-07,10,4188,289.99,0.0,0.0,1,52.2,78.64,51.7,1.34,175.0
2015-07-07,11,4477,290.75,0.0,0.0,40,52.2,78.64,51.7,1.34,175.0
2015-07-07,12,4370,291.58,0.0,0.0,1,52.2,78.64,51.7,1.34,175.0
2015-07-07,13,4482,292.38,0.0,0.0,1,52.2,78.64,51.7,1.34,175.0
2015-07-07,14,4998,293.35,0.0,0.0,75,52.2,78.64,51.7,1.34,175.0
2015-07-07,15,5439,293.72,0.0,0.0,40,52.2,78.64,51.7,1.34,175.0
2015-07-07,16,6368,294.11,0.0,0.0,40,52.2,78.64,51.7,1.34,175.0
2015-07-07,17,6232,294.47,0.0,0.0,40,52.2,78.64,51.7,1.34,175.0
2015-07-07,18,4549,294.35,0.0,0.0,1,52.2,78.64,51.7,1.34,175.0
2015-07-07,19,3261,293.91,0.0,0.0,1,52.2,78.64,51.7,1.34,175.0
2015-07-07,20,3007,293.0,0.0,0.0,1,52.2,78.64,51.7,1.34,175.0
2015-07-07,21,2936,290.23,0.0,0.0,1,52.2,78.64,51.7,1.34,175.0
2015-07-07,22,2293,287.89,0.0,0.0,1,52.2,78.64,51.7,1.34,175.0
2015-07-07,23,1264,286.86,0.0,0.0,1,52.2,78.64,51.7,1.34,175.0
2015-07-08,0,659,286.47,0.0,0.0,1,67.92,127.38,52.69,1.17,217.0
2015-07-08,1,426,285.38,0.0,0.0,1,67.92,127.38,52.69,1.17,217.0
2015-07-08,2,286,285.32,0.0,0.0,1,67.92,127.38,52.69,1.17,217.0
2015-07-08,3,352,285.48,0.0,0.0,1,67.92,127.38,52.69,1.17,217.0
2015-07-08,4,874,285.02,0.0,0.0,1,67.92,127.38,52.69,1.17,217.0
2015-07-08,5,2956,284.96,0.0,0.0,40,67.92,127.38,52.69,1.17,217.0
2015-07-08,6,5709,284.79,0.0,0.0,40,67.92,127.38,52.69,1.17,217.0
2015-07-08,7,5919,286.58,0.0,0.0,40,67.92,127.38,52.69,1.17,217.0
2015-07-08,8,5431,288.81,0.0,0.0,1,67.92,127.38,52.69,1.17,217.0
2015-07-08,9,4707,291.45,0.0,0.0,1,67.92,127.38,52.69,1.17,217.0
2015-07-08,10,4610,292.84,0.0,0.0,40,67.92,127.38,52.69,1.17,217.0
2015-07-08,11,5003,293.55,0.0,0.0,40,67.92,127.38,52.69,1.17,217.0
2015-07-08,12,4828,293.69,0.0,0.0,75,67.92,127.38,52.69,1.17,217.0
2015-07-08,13,4887,294.51,0.0,0.0,75,67.92,127.38,52.69,1.17,217.0
2015-07-08,14,5160,294.75,0.0,0.0,40,67.92,127.38,52.69,1.17,217.0
2015-07-08,15,5658,295.02,0.0,0.0,75,67.92,127.38,52.69,1.17,217.0
2015-07-08,16,6234,295.14,0.0,0.0,40,67.92,127.38,52.69,1.17,217.0
2015-07-08,17,6163,295.24,0.0,0.0,1,67.92,127.38,52.69,1.17,217.0
2015-07-08,18,4523,295.12,0.0,0.0,1,67.92,127.38,52.69,1.17,217.0
2015-07-08,19,3336,294.44,0.0,0.0,1,67.92,127.38,52.69,1.17,217.0
2015-07-08,20,3090,293.73,0.0,0.0,1,67.92,127.38,52.69,1.17,217.0
2015-07-08,21,3133,291.58,0.0,0.0,1,67.92,127.38,52.69,1.17,217.0
2015-07-08,22,2405,289.73,0.0,0.0,1,67.92,127.38,52.69,1.17,217.0
2015-07-08,23,1271,288.6,0.0,0.0,1,67.92,127.38,52.69,1.17,217.0
2015-07-09,0,675,288.28,0.0,0.0,1,65.95,128.93,53.39,1.4,234.0
2015-07-09,1,404,287.78,0.0,0.0,1,65.95,128.93,53.39,1.4,234.0
2015-07-09,2,343,287.27,0.0,0.0,75,65.95,128.93,53.39,1.4,234.0
2015-07-09,3,346,287.17,0.3,0.0,1,65.95,128.93,53.39,1.4,234.0
2015-07-09,4,863,286.83,0.0,0.0,90,65.95,128.93,53.39,1.4,234.0
2015-07-09,5,2859,287.04,0.0,0.0,90,65.95,128.93,53.39,1.4,234.0
2015-07-09,6,5742,287.09,0.0,0.0,75,65.95,128.93,53.39,1.4,234.0
2015-07-09,7,6208,288.58,0.0,0.0,1,65.95,128.93,53.39,1.4,234.0
2015-07-09,8,5450,291.15,0.0,0.0,1,65.95,128.93,53.39,1.4,234.0
2015-07-09,9,4710,291.96,0.0,0.0,1,65.95,128.93,53.39,1.4,234.0
2015-07-09,10,4388,295.02,0.0,0.0,1,65.95,128.93,53.39,1.4,234.0
2015-07-09,11,4669,296.15,0.0,0.0,1,65.95,128.93,53.39,1.4,234.0
2015-07-09,12,4955,297.61,0.0,0.0,1,65.95,128.93,53.39,1.4,234.0
2015-07-09,13,5120,298.12,0.0,0.0,1,65.95,128.93,53.39,1.4,234.0
2015-07-09,14,5391,298.73,0.0,0.0,1,65.95,128.93,53.39,1.4,234.0
2015-07-09,15,5735,299.07,0.0,0.0,40,65.95,128.93,53.39,1.4,234.0
2015-07-09,16,6518,299.67,0.0,0.0,40,65.95,128.93,53.39,1.4,234.0
2015-07-09,17,6185,299.98,0.0,0.0,40,65.95,128.93,53.39,1.4,234.0
2015-07-09,18,4812,299.3,0.0,0.0,1,65.95,128.93,53.39,1.4,234.0
2015-07-09,19,3620,298.48,0.0,0.0,1,65.95,128.93,53.39,1.4,234.0
2015-07-09,20,3082,297.32,0.0,0.0,75,65.95,128.93,53.39,1.4,234.0
2015-07-09,21,3361,295.32,0.0,0.0,40,65.95,128.93,53.39,1.4,234.0
2015-07-09,22,2578,293.76,0.0,0.0,1,65.95,128.93,53.39,1.4,234.0
2015-07-09,23,1474,293.0,0.0,0.0,1,65.95,128.93,53.39,1.4,234.0
2015-07-10,0,826,292.73,0.0,0.0,1,47.68,95.1,46.71,1.26,188.0
2015-07-10,1,509,292.04,0.0,0.0,40,47.68,95.1,46.71,1.26,188.0
2015-07-10,2,379,291.74,0.0,0.0,75,47.68,95.1,46.71,1.26,188.0
2015-07-10,3,379,291.35,0.0,0.0,40,47.68,95.1,46.71,1.26,188.0
2015-07-10,4,866,290.93,0.0,0.0,1,47.68,95.1,46.71,1.26,188.0
2015-07-10,5,2830,290.6,0.0,0.0,1,47.68,95.1,46.71,1.26,188.0
2015-07-10,6,5388,290.33,0.0,0.0,1,47.68,95.1,46.71,1.26,188.0
2015-07-10,7,5906,291.66,0.0,0.0,1,47.68,95.1,46.71,1.26,188.0
2015-07-10,8,5146,293.72,0.0,0.0,1,47.68,95.1,46.71,1.26,188.0
2015-07-10,9,4598,294.42,0.0,0.0,1,47.68,95.1,46.71,1.26,188.0
2015-07-10,10,4486,297.43,0.0,0.0,1,47.68,95.1,46.71,1.26,188.0
2015-07-10,11,4818,299.07,0.0,0.0,1,47.68,95.1,46.71,1.26,188.0
2015-07-10,12,5386,300.49,0.0,0.0,40,47.68,95.1,46.71,1.26,188.0
2015-07-10,13,5161,301.17,0.0,0.0,40,47.68,95.1,46.71,1.26,188.0
2015-07-10,14,5435,301.62,0.0,0.0,75,47.68,95.1,46.71,1.26,188.0
2015-07-10,15,5560,302.08,0.0,0.0,40,47.68,95.1,46.71,1.26,188.0
2015-07-10,16,6030,301.62,0.0,0.0,1,47.68,95.1,46.71,1.26,188.0
2015-07-10,17,5549,301.46,0.0,0.0,1,47.68,95.1,46.71,1.26,188.0
2015-07-10,18,4609,301.06,0.0,0.0,1,47.68,95.1,46.71,1.26,188.0
2015-07-10,19,3472,300.24,0.0,0.0,1,47.68,95.1,46.71,1.26,188.0
2015-07-10,20,3048,299.57,0.0,0.0,1,47.68,95.1,46.71,1.26,188.0
2015-07-10,21,3204,297.53,0.0,0.0,1,47.68,95.1,46.71,1.26,188.0
2015-07-10,22,2415,296.52,0.0,0.0,75,47.68,95.1,46.71,1.26,188.0
2015-07-10,23,1818,295.88,0.0,0.0,40,47.68,95.1,46.71,1.26,188.0
2015-07-11,0,1280,295.58,0.0,0.0,40,29.08,41.31,51.39,7.23,253.0
2015-07-11,1,916,294.6,0.0,0.0,1,29.08,41.31,51.39,7.23,253.0
2015-07-11,2,617,294.12,0.0,0.0,1,29.08,41.31,51.39,7.23,253.0
2015-07-11,3,436,293.2,0.3,0.0,1,29.08,41.31,51.39,7.23,253.0
2015-07-11,4,451,292.56,0.0,0.0,1,29.08,41.31,51.39,7.23,253.0
2015-07-11,5,807,292.05,0.0,0.0,1,29.08,41.31,51.39,7.23,253.0
2015-07-11,6,1392,291.64,0.0,0.0,1,29.08,41.31,51.39,7.23,253.0
2015-07-11,7,1855,293.15,0.0,0.0,1,29.08,41.31,51.39,7.23,253.0
2015-07-11,8,2470,294.27,0.0,0.0,1,29.08,41.31,51.39,7.23,253.0
2015-07-11,9,3154,295.74,0.0,0.0,90,29.08,41.31,51.39,7.23,253.0
2015-07-11,10,3634,297.28,0.0,0.0,90,29.08,41.31,51.39,7.23,253.0
2015-07-11,11,3994,297.66,0.0,0.0,90,29.08,41.31,51.39,7.23,253.0
2015-07-11,12,4343,298.62,0.0,0.0,90,29.08,41.31,51.39,7.23,253.0
2015-07-11,13,4483,299.1,0.0,0.0,75,29.08,41.31,51.39,7.23,253.0
2015-07-11,14,4826,299.28,0.0,0.0,90,29.08,41.31,51.39,7.23,253.0
2015-07-11,15,4204,299.28,0.0,0.0,90,29.08,41.31,51.39,7.23,253.0
2015-07-11,16,4267,299.38,0.0,0.0,90,29.08,41.31,51.39,7.23,253.0
2015-07-11,17,4012,298.98,0.0,0.0,90,29.08,41.31,51.39,7.23,253.0
2015-07-11,18,3971,298.78,0.0,0.0,90,29.08,41.31,51.39,7.23,253.0
2015-07-11,19,3438,298.65,0.0,0.0,40,29.08,41.31,51.39,7.23,253.0
2015-07-11,19,3438,298.65,0.0,0.0,40,29.08,41.31,51.39,7.23,253.0
2015-07-11,20,2910,297.97,0.0,0.0,75,29.08,41.31,51.39,7.23,253.0
2015-07-11,20,2910,297.97,0.0,0.0,75,29.08,41.31,51.39,7.23,253.0
2015-07-11,21,2827,296.76,0.0,0.0,40,29.08,41.31,51.39,7.23,253.0
2015-07-11,22,2764,296.12,0.0,0.0,40,29.08,41.31,51.39,7.23,253.0
2015-07-11,23,2122,295.98,0.0,0.0,1,29.08,41.31,51.39,7.23,253.0
2015-07-12,0,1426,295.47,0.0,0.0,75,32.29,34.16,32.77,1.27,198.0
2015-07-12,1,947,294.95,0.0,0.0,40,32.29,34.16,32.77,1.27,198.0
2015-07-12,2,763,294.71,0.0,0.0,1,32.29,34.16,32.77,1.27,198.0
2015-07-12,3,359,294.67,0.0,0.0,1,32.29,34.16,32.77,1.27,198.0
2015-07-12,4,363,294.16,0.0,0.0,1,32.29,34.16,32.77,1.27,198.0
2015-07-12,5,471,293.99,0.0,0.0,1,32.29,34.16,32.77,1.27,198.0
2015-07-12,6,817,293.72,0.0,0.0,1,32.29,34.16,32.77,1.27,198.0
2015-07-12,7,1377,294.51,0.0,0.0,40,32.29,34.16,32.77,1.27,198.0
2015-07-12,8,2114,295.39,0.0,0.0,90,32.29,34.16,32.77,1.27,198.0
2015-07-12,9,2719,296.08,0.0,0.0,90,32.29,34.16,32.77,1.27,198.0
2015-07-12,10,3284,298.18,0.0,0.0,90,32.29,34.16,32.77,1.27,198.0
2015-07-12,12,4366,300.27,0.0,0.0,90,32.29,34.16,32.77,1.27,198.0
2015-07-12,13,4037,300.38,0.0,0.0,90,32.29,34.16,32.77,1.27,198.0
2015-07-12,14,4158,301.2,0.0,0.0,40,32.29,34.16,32.77,1.27,198.0
2015-07-12,15,4304,302.86,0.0,0.0,40,32.29,34.16,32.77,1.27,198.0
2015-07-12,16,4056,303.38,0.0,0.0,75,32.29,34.16,32.77,1.27,198.0
2015-07-12,17,3823,303.63,0.0,0.0,40,32.29,34.16,32.77,1.27,198.0
2015-07-12,18,3596,303.56,0.0,0.0,90,32.29,34.16,32.77,1.27,198.0
2015-07-12,19,3172,302.72,0.0,0.0,40,32.29,34.16,32.77,1.27,198.0
2015-07-12,20,2866,302.36,0.0,0.0,1,32.29,34.16,32.77,1.27,198.0
2015-07-12,21,2379,300.95,0.0,0.0,90,32.29,34.16,32.77,1.27,198.0
2015-07-12,22,1784,300.72,0.0,0.0,75,32.29,34.16,32.77,1.27,198.0
2015-07-12,23,963,294.08,9.91,0.0,90,32.29,34.16,32.77,1.27,198.0
2015-07-12,23,963,294.08,9.91,0.0,90,32.29,34.16,32.77,1.27,198.0
2015-07-12,23,963,294.08,9.91,0.0,90,32.29,34.16,32.77,1.27,198.0
2015-07-13,0,492,292.02,27.57,0.0,90,36.68,54.36,37.71,1.3,148.0
2015-07-13,0,492,292.02,27.57,0.0,90,36.68,54.36,37.71,1.3,148.0
2015-07-13,0,492,292.02,27.57,0.0,90,36.68,54.36,37.71,1.3,148.0
2015-07-13,1,374,292.22,7.29,0.0,75,36.68,54.36,37.71,1.3,148.0
2015-07-13,1,374,292.22,7.29,0.0,75,36.68,54.36,37.71,1.3,148.0
2015-07-13,1,374,292.22,7.29,0.0,75,36.68,54.36,37.71,1.3,148.0
2015-07-13,2,295,292.12,0.51,0.0,1,36.68,54.36,37.71,1.3,148.0
2015-07-13,2,295,292.12,0.51,0.0,1,36.68,54.36,37.71,1.3,148.0
2015-07-13,3,346,291.75,0.3,0.0,1,36.68,54.36,37.71,1.3,148.0
2015-07-13,4,849,291.51,0.0,0.0,1,36.68,54.36,37.71,1.3,148.0
2015-07-13,5,2822,291.52,0.0,0.0,1,36.68,54.36,37.71,1.3,148.0
2015-07-13,6,5456,291.46,0.0,0.0,40,36.68,54.36,37.71,1.3,148.0
2015-07-13,7,6049,292.59,0.0,0.0,1,36.68,54.36,37.71,1.3,148.0
2015-07-13,8,5369,293.17,0.0,0.0,40,36.68,54.36,37.71,1.3,148.0
2015-07-13,9,4415,294.57,0.0,0.0,75,36.68,54.36,37.71,1.3,148.0
2015-07-13,10,4083,296.05,0.0,0.0,40,36.68,54.36,37.71,1.3,148.0
2015-07-13,11,4317,297.61,0.0,0.0,90,36.68,54.36,37.71,1.3,148.0
2015-07-13,12,4546,299.03,0.0,0.0,40,36.68,54.36,37.71,1.3,148.0
2015-07-13,13,4725,300.31,0.0,0.0,40,36.68,54.36,37.71,1.3,148.0
2015-07-13,14,5008,301.63,0.0,0.0,40,36.68,54.36,37.71,1.3,148.0
2015-07-13,15,5539,302.24,0.0,0.0,40,36.68,54.36,37.71,1.3,148.0
2015-07-13,16,6073,302.37,0.0,0.0,1,36.68,54.36,37.71,1.3,148.0
2015-07-13,17,5892,301.8,0.0,0.0,1,36.68,54.36,37.71,1.3,148.0
2015-07-13,18,4323,301.56,0.0,0.0,1,36.68,54.36,37.71,1.3,148.0
2015-07-13,19,3058,301.32,0.0,0.0,1,36.68,54.36,37.71,1.3,148.0
2015-07-13,20,2751,299.59,0.0,0.0,90,36.68,54.36,37.71,1.3,148.0
2015-07-13,21,2424,297.48,0.0,0.0,1,36.68,54.36,37.71,1.3,148.0
2015-07-13,22,1963,295.87,0.0,0.0,1,36.68,54.36,37.71,1.3,148.0
2015-07-13,23,1228,295.3,0.0,0.0,1,36.68,54.36,37.71,1.3,148.0
2015-07-14,0,670,294.31,0.0,0.0,1,44.48,112.83,43.46,1.3,141.0
2015-07-14,1,481,293.21,0.0,0.0,1,44.48,112.83,43.46,1.3,141.0
2015-07-14,2,325,292.66,0.0,0.0,1,44.48,112.83,43.46,1.3,141.0
2015-07-14,3,348,292.71,0.0,0.0,1,44.48,112.83,43.46,1.3,141.0
2015-07-14,4,893,292.41,0.0,0.0,1,44.48,112.83,43.46,1.3,141.0
2015-07-14,5,2936,292.45,0.0,0.0,1,44.48,112.83,43.46,1.3,141.0
2015-07-14,6,5637,292.49,0.0,0.0,1,44.48,112.83,43.46,1.3,141.0
2015-07-14,7,5646,293.47,0.0,0.0,1,44.48,112.83,43.46,1.3,141.0
2015-07-14,8,5324,295.33,0.0,0.0,1,44.48,112.83,43.46,1.3,141.0
2015-07-14,9,4498,295.69,0.0,0.0,1,44.48,112.83,43.46,1.3,141.0
2015-07-14,10,3866,297.98,0.0,0.0,1,44.48,112.83,43.46,1.3,141.0
2015-07-14,11,4163,299.39,0.0,0.0,1,44.48,112.83,43.46,1.3,141.0
2015-07-14,12,4493,299.58,0.0,0.0,40,44.48,112.83,43.46,1.3,141.0
2015-07-14,13,4757,300.18,0.0,0.0,40,44.48,112.83,43.46,1.3,141.0
2015-07-14,14,4654,300.59,0.0,0.0,40,44.48,112.83,43.46,1.3,141.0
2015-07-14,15,5372,301.06,0.0,0.0,40,44.48,112.83,43.46,1.3,141.0
2015-07-14,16,6444,301.07,0.0,0.0,40,44.48,112.83,43.46,1.3,141.0
2015-07-14,17,6317,300.89,0.0,0.0,40,44.48,112.83,43.46,1.3,141.0
2015-07-14,18,4468,299.83,0.0,0.0,1,44.48,112.83,43.46,1.3,141.0
2015-07-14,19,3267,299.15,0.0,0.0,1,44.48,112.83,43.46,1.3,141.0
2015-07-14,20,3353,297.53,0.0,0.0,1,44.48,112.83,43.46,1.3,141.0
2015-07-14,21,2772,295.21,0.0,0.0,1,44.48,112.83,43.46,1.3,141.0
2015-07-14,22,1951,294.2,0.0,0.0,1,44.48,112.83,43.46,1.3,141.0
2015-07-14,23,1285,293.4,0.0,0.0,1,44.48,112.83,43.46,1.3,141.0
2015-07-15,0,692,291.97,0.0,0.0,1,63.79,243.97,38.05,1.07,218.0
2015-07-15,1,474,291.18,0.0,0.0,1,63.79,243.97,38.05,1.07,218.0
2015-07-15,2,356,291.3,0.0,0.0,1,63.79,243.97,38.05,1.07,218.0
2015-07-15,3,380,290.23,0.0,0.0,40,63.79,243.97,38.05,1.07,218.0
2015-07-15,4,946,289.76,0.0,0.0,90,63.79,243.97,38.05,1.07,218.0
2015-07-15,5,2979,289.79,0.0,0.0,75,63.79,243.97,38.05,1.07,218.0
2015-07-15,5,2979,289.79,0.0,0.0,75,63.79,243.97,38.05,1.07,218.0
2015-07-15,6,5779,289.16,0.0,0.0,90,63.79,243.97,38.05,1.07,218.0
2015-07-15,7,5355,289.81,0.0,0.0,40,63.79,243.97,38.05,1.07,218.0
2015-07-15,8,5467,291.14,0.0,0.0,1,63.79,243.97,38.05,1.07,218.0
2015-07-15,9,4457,291.01,0.0,0.0,40,63.79,243.97,38.05,1.07,218.0
2015-07-15,10,4061,294.84,0.0,0.0,1,63.79,243.97,38.05,1.07,218.0
2015-07-15,11,4373,296.5,0.0,0.0,40,63.79,243.97,38.05,1.07,218.0
2015-07-15,12,4618,297.82,0.0,0.0,1,63.79,243.97,38.05,1.07,218.0
2015-07-15,13,4675,299.73,0.0,0.0,1,63.79,243.97,38.05,1.07,218.0
2015-07-15,14,4919,300.03,0.0,0.0,40,63.79,243.97,38.05,1.07,218.0
2015-07-15,15,5268,300.01,3.05,0.0,40,63.79,243.97,38.05,1.07,218.0
2015-07-15,16,6429,299.81,0.79,0.0,40,63.79,243.97,38.05,1.07,218.0
2015-07-15,17,6128,299.4,0.25,0.0,40,63.79,243.97,38.05,1.07,218.0
2015-07-15,18,4670,299.73,0.0,0.0,40,63.79,243.97,38.05,1.07,218.0
2015-07-15,19,3412,299.35,0.0,0.0,1,63.79,243.97,38.05,1.07,218.0
